"","V1","V2"
"1",4.56724488794555,1.77787972141573
"2",2.73604362014295,1.38832282263113
"3",2.2885143630704,3.28742524770264
"4",6.00004789145949,2.61102487663556
"5",3.10722531592185,0.328378683201353
"6",3.09712006882153,0.260961134381468
"7",4.03422700682767,1.1185701088255
"8",2.3169898983648,0.868553534139644
"9",5.1069886783649,2.02245638548591
"10",3.14091379341173,0.430486369213397
"11",2.90079583885678,0.350056602683848
"12",3.97202057415472,3.33643523025516
"13",2.09987435515887,2.48205179227463
"14",2.95560246031765,2.49823357216825
"15",0.956491801921369,0.126876081668441
"16",2.42607806213777,1.47068323310597
"17",2.9059506142091,1.16498855226159
"18",2.73677552409067,1.00365878741934
"19",4.60705592449482,-0.434722490519269
"20",4.07176754061078,2.36236433547971
"21",2.68899487459077,0.704343883782463
"22",2.60269304478606,0.90555080743085
"23",4.11299977127956,1.68260586844131
"24",3.77780099060881,-0.239115580901736
"25",3.4138217990641,-0.229225718788842
"26",3.10216063111664,1.65720004879659
"27",3.3899688674402,1.80625194589819
"28",3.81396900697291,1.19827881056179
"29",2.06241232968693,1.00564943529112
"30",4.09442560015738,1.14419426463748
"31",-2.45825685893934,-5.35699562927807
"32",-1.17083598832404,-2.98135473510651
"33",-2.28941903044985,-4.95123379846919
"34",-2.16971722502335,-4.17925747603309
"35",-0.614294008230071,-2.62581340760298
"36",-1.89959319551275,-4.81897995851702
"37",-2.63692498020975,-6.74535072595917
"38",-3.55989116689618,-2.9498203429656
"39",-0.680606436865215,-3.05025623307897
"40",-1.44337214504924,-4.35132625884078
"41",-2.43045285568366,-4.74875272617653
"42",-4.66255788220313,-3.85922191439981
"43",-2.55479995121808,-3.76305036772098
"44",-0.890634384564177,-3.09522747200274
"45",-4.3967064257001,-4.55509323634574
"46",-0.86065758477638,-3.1262918930879
"47",-2.72967536992507,-4.54426888034475
"48",-2.25263020142836,-2.71636061858768
"49",-2.75164799842126,-4.71335771730547
"50",-1.41585078689903,-3.0794546473452
"51",-2.4747632921048,-5.29659271466717
"52",-1.74630573484592,-4.9770942038548
"53",-1.34707626341681,-3.73749213817882
"54",-3.89445574774291,-4.69086145357841
"55",-1.7855707288991,-3.72622340362169
"56",-1.43451079504807,-4.64257103200188
"57",-3.26616796573727,-4.77261079126452
"58",-2.71302316756065,-3.78028050957138
"59",-3.08338801835164,-4.99647005003039
"60",-0.749304821030669,-4.22210377334664
"61",-4.85113088908644,6.96824351004758
"62",-4.32570074831061,3.95992449129556
"63",-3.95970354571514,5.92807533336166
"64",-4.40529681267748,3.38078297449482
"65",-2.69437901145583,5.25866893618668
"66",-4.24866207806626,3.66882419524523
"67",-2.37923883385147,5.78645056721197
"68",-2.42313818541239,5.28862644323825
"69",-2.27347847586351,4.69965239714166
"70",-4.49665366852881,5.93858133707108
"71",-4.38746361911628,6.1141015228462
"72",-3.5097678161246,3.09412318339925
"73",-3.24516209577736,5.41414385793844
"74",-3.7502472004903,4.09823257723182
"75",-2.58035793010556,6.3577598067517
"76",-3.23608074922899,6.13343334190232
"77",-4.28175535655714,5.54903255972847
"78",-3.71174960076373,5.87053861888852
"79",-3.74936007673735,5.30558373112765
"80",-3.74946679099701,5.15601465107777
"81",-3.58533428659675,5.62393034213126
"82",-3.34305768741808,3.54633953365409
"83",-2.40178376644276,4.60912500364004
"84",-2.4117789885969,3.78534364354679
"85",-1.18686332161535,5.58239698542523
"86",-3.98802369902229,5.25952623902851
"87",-2.81640206875174,4.12329800134951
"88",-4.66526395706576,3.72593013112915
"89",-3.30770774415549,5.55480240737397
"90",-3.86571362549177,4.13790662154224
